Total Line Failures,Maximum failed line capacity,Load shed from previous step,Difference in Load Shed,Load,Free Space 1,Free Space 2,Steady State,Capacity of Failed Ones,Capacity of Failed Ones 2,Failed Line Index,Capacity of Failed One,Time of Failure Event,Accumulation of Failed Capacities,Free Space 3,Demand-Loadshed Difference,Free Space 4,Generation
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,37,50,5909,5909,0,721.299999999999,0,0
32,0,-1,-1,6630.3,0,0,5,50,1794.7311021092,39,50,5909,5909,0,721.299999999999,0,0
33,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,6,200,6289,6289,0,341.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6201,6201,0,429.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,40,100,6201,6201,0,429.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6536,6536,0,94.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6536,6536,0,94.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6536,6536,0,94.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6536,6536,0,94.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,961.18498999877,37,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6143,6143,0,487.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6143,6143,0,487.299999999999,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,40,100,6455,6455,0,175.299999999999,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,980.394861224498,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,37,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5972,5972,0,658.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,14,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,20,50,6542,6542,0,88.2999999999993,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6624,6624,0,6.29999999999927,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6536,6536,0,94.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6367,6367,0,263.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,39,50,6367,6367,0,263.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6185,6185,0,445.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6185,6185,0,445.299999999999,0,0
29,1038,-1,-1,6630.3,0,0,-1,0,0,0,0,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,5903,5903,0,727.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,41,50,5903,5903,0,727.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,6,200,6283,6283,0,347.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,33,50,6630,6630,0,0.299999999999272,0,0
29,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,34,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5821,5821,0,809.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,6,200,6201,6201,0,429.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6536,6536,0,94.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,37,50,6536,6536,0,94.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6536,6536,0,94.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6520,6520,0,110.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,6520,6520,0,110.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6520,6520,0,110.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6059,6059,0,571.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,14,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6624,6624,0,6.29999999999927,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6455,6455,0,175.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,20,50,6630,6630,0,0.299999999999272,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6255,6255,0,375.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,14,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6521,6521,0,109.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6521,6521,0,109.299999999999,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6085,6085,0,545.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,14,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6065,6065,0,565.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,20,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5821,5821,0,809.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,5821,5821,0,809.299999999999,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,41,50,5821,5821,0,809.299999999999,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,6,200,6201,6201,0,429.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6361,6361,0,269.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6361,6361,0,269.299999999999,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,39,50,6361,6361,0,269.299999999999,0,0
32,0,-1,-1,6630.3,0,0,5,50,1794.7311021092,14,50,6536,6536,0,94.2999999999993,0,0
33,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6536,6536,0,94.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,33,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,5733,5733,0,897.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,33,50,5733,5733,0,897.299999999999,0,0
31,0,-1,-1,6630.3,0,0,4,50,1038,39,50,5733,5733,0,897.299999999999,0,0
32,0,-1,-1,6630.3,0,0,5,50,1038,14,50,5908,5908,0,722.299999999999,0,0
33,0,-1,-1,6630.3,0,0,-1,50,1038,6,200,6289,6289,0,341.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,5891,5891,0,739.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,39,50,5891,5891,0,739.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,6,200,6205,6205,0,425.299999999999,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6283,6283,0,347.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,34,50,6283,6283,0,347.299999999999,0,0
29,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,39,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6527,6527,0,103.299999999999,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,37,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6289,6289,0,341.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6289,6289,0,341.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5820,5820,0,810.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,6,200,6201,6201,0,429.299999999999,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,33,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,4,50,1038,34,50,6630,6630,0,0.299999999999272,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5924,5924,0,706.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,37,50,6542,6542,0,88.2999999999993,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,33,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6367,6367,0,263.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6542,6542,0,88.2999999999993,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6527,6527,0,103.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,41,50,6527,6527,0,103.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,37,50,6624,6624,0,6.29999999999927,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6624,6624,0,6.29999999999927,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,39,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6624,6624,0,6.29999999999927,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,17,800,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6085,6085,0,545.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,33,50,6630,6630,0,0.299999999999272,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6234,6234,0,396.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,14,50,6624,6624,0,6.29999999999927,0,0
29,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,3,50,961.18498999877,34,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,37,50,6624,6624,0,6.29999999999927,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6527,6527,0,103.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,34,50,6527,6527,0,103.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,39,50,6527,6527,0,103.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
29,961.18498999877,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,961.18498999877,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,961.18498999877,37,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,37,50,6542,6542,0,88.2999999999993,0,0
32,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6630,6630,0,0.299999999999272,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,39,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6367,6367,0,263.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,14,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6542,6542,0,88.2999999999993,0,0
29,1038,-1,-1,6630.3,0,0,-1,0,0,0,0,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,37,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6289,6289,0,341.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6289,6289,0,341.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6065,6065,0,565.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6019,6019,0,611.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,33,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6624,6624,0,6.29999999999927,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,41,50,6624,6624,0,6.29999999999927,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6542,6542,0,88.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,33,50,6542,6542,0,88.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6624,6624,0,6.29999999999927,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6624,6624,0,6.29999999999927,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,5972,5972,0,658.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6289,6289,0,341.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,14,50,6289,6289,0,341.299999999999,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6020,6020,0,610.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,20,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,34,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6369,6369,0,261.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,14,50,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6060,6060,0,570.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
31,0,-1,-1,6630.3,0,0,4,50,1794.7311021092,37,50,6630,6630,0,0.299999999999272,0,0
32,0,-1,-1,6630.3,0,0,5,50,1794.7311021092,41,50,6630,6630,0,0.299999999999272,0,0
33,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,40,100,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,-1,0,0,0,0,6542,6542,0,88.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6455,6455,0,175.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,40,100,6455,6455,0,175.299999999999,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,14,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6558,6558,0,72.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,3,50,1038,39,50,6558,6558,0,72.2999999999993,0,0
31,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6630,6630,0,0.299999999999272,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6535,6535,0,95.2999999999993,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1794.7311021092,39,50,6535,6535,0,95.2999999999993,0,0
29,980.394861224498,-1,-1,6630.3,0,0,2,0,0,0,0,6630,6630,0,0.299999999999272,0,0
30,0,-1,-1,6630.3,0,0,-1,50,980.394861224498,34,50,6630,6630,0,0.299999999999272,0,0
29,1038,-1,-1,6630.3,0,0,2,0,0,0,0,6295,6295,0,335.299999999999,0,0
30,0,-1,-1,6630.3,0,0,-1,50,1038,41,50,6536,6536,0,94.2999999999993,0,0
29,1794.7311021092,-1,-1,6630.3,0,0,2,0,0,0,0,6455,6455,0,175.299999999999,0,0
30,0,-1,-1,6630.3,0,0,3,50,1794.7311021092,39,50,6455,6455,0,175.299999999999,0,0
